2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [Enumeration] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [EnumerationType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [Geo] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [GeoAssoc] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [GeoAssocType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [GeoPoint] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [GeoType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [JobSandbox] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [KeywordThesaurus] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [NoteData] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [PeriodType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [PlatformType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [PortalPage] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [PortalPageColumn] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [PortalPagePortlet] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [PortalPortlet] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [PortletAttribute] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [PortletCategory] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [PortletPortletCategory] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [ProtectedView] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [ProtocolType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [RecurrenceInfo] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [RecurrenceRule] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [RuntimeData] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [SecurityGroup] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [SecurityGroupPermission] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [SecurityPermission] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [SecurityPermissionAutoGrant] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [SeleniumTestSuitePath] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [SequenceValueItem] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [ServerHit] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [ServerHitBin] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [ServerHitType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [ServiceSemaphore] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [StandardLanguage] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [StandardTimePeriod] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [StatusItem] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [StatusType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [StatusValidChange] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [SystemProperty] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [TarpittedLoginView] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [TemporalExpression] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [TemporalExpressionAssoc] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [TestBlob] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [TestFieldType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [Testing] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [TestingNode] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [TestingNodeMember] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [TestingSubtype] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [TestingType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [Uom] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [UomConversion] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [UomConversionDated] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [UomGroup] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [UomType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [UserAgent] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [UserAgentMethodType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [UserAgentType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [UserLogin] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [UserLoginHistory] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [UserLoginPasswordHistory] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [UserLoginSecurityGroup] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [UserLoginSession] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [UserPrefGroupType] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [UserPreference] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [Visit] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [Visitor] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [VisualTheme] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [VisualThemeResource] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [VisualThemeSet] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [WebPage] has no table in the database
2013-09-16 11:18:28,375 (OFBiz-config-0) [       DatabaseUtil.java:420:WARN ] Entity [WebSite] has no table in the database
